1,2,3,4,5,6,7,8,9,10,11,12
0.11529387007848689,0.09675564098166257,0.10445312075606179,0.30459792359087284,0.15325555211290165,0.1963060901485065,0.03328870157255212,0.289360296007198,0.8910579869484919,0.0238130688706694,0.1929781219115907,0.06674195670161533
0.1194280865365572,0.024748236007112682,0.14843241718406264,0.25298136904273644,0.1189990534227352,0.1847651894306486,0.03433750209047492,0.15998467880955522,0.9394898495140489,0.042814056509851865,0.1463794872923443,0.064221849165651
0.04795401259144098,0.05695723214667266,0.21365530821975487,0.09578942772191615,0.33373236975615306,0.22160572466186693,0.2732589456565533,0.3458353470253115,1.3841664833632839,0.13140714256242098,0.5605090984360576,0.018804398981437487
0.09819397224828512,0.08411608600480165,0.11561310719082452,0.38202607675126116,0.22023910357806079,0.22317544336178435,0.4594237625194614,0.16285521864888577,2.131444269388372,0.13405166925985237,0.5302093800778295,0.20383433236686524
0.10173733243889199,0.0640469706287564,0.16268714764915937,0.06419986346321868,0.1487393129059846,0.21708457309204227,0.11512692296297006,0.15627360252584213,0.16215341303659087,0.11180829341379547,0.31703559992402736,0.031701741217559976
0.07373187805059783,0.05556911473900369,0.16814455264077563,0.04521099924116583,0.0642966320131242,0.19466832236956988,0.09022809379407448,0.12956325045259712,0.9277195418566019,0.09079392710452731,0.13580660309573958,0.06991838799257406
0.38852384977617893,0.17012337567599617,0.5774685782450745,0.3829348389766937,0.3259671897504332,0.2481705864553904,0.07402814791076714,0.3320148439042822,1.0460701628508913,0.07359861876289138,0.3759179956762104,0.1185524703201435
0.0361613776639008,0.07733159674163945,0.12827098591188635,0.0848670781234737,0.23198090951620967,0.17000350678018486,0.055084721605914135,0.2535942637133451,0.11328156310749177,1.8611954514923468,0.018443593839094895,0.20169788597034244
1.4642905545515494,0.026319117025604615,0.6622886593238911,0.1653993954760263,0.21024247668999768,0.12899583879829654,0.3969806943251081,0.17604753389804262,0.10717912280444274,0.1596300682821489,0.37929719415732993,0.11679864414197358
0.02482009012313627,0.15763869861028393,0.08050310867975136,0.2043065980985804,0.2563728531640056,0.17906737277575197,0.06041996530566648,0.11444222584159208,0.11236947475496406,0.03299312129305673,1.2111020830732573,0.14639037307193645
0.05002599485758985,0.03779243626654424,0.2750006918048848,0.12408008412792866,0.12754761247334903,0.1933257480233558,0.040353443893748536,0.11087145908496311,0.43827524852982563,0.07552349320616722,0.14243328016106968,0.22695930847207774
0.07160363320770877,0.18444421519258117,0.45298834197372817,0.07244665509764842,0.2527620746023119,0.19597213717245754,0.12471560632032949,0.12041293733407428,0.31787446809859965,0.13971545791986523,0.14293027949745218,0.1281380393254311
0.06486810783386385,0.04778491863264205,0.16411832097521983,0.08281633046017005,0.08225833142322812,0.15827423336267865,0.0978431465723404,0.11195587672721927,0.2804114620666341,0.05876066456762673,0.15501734116750662,0.20560384229998738
0.08671665974807209,0.0970102308717448,0.4391845404724778,0.13050703274032077,0.2403783683223307,0.13707311306184775,0.025226468132417648,0.11643790000415066,0.38924008399377175,0.043141500030840156,0.1948098052621685,0.047303298322822034
0.037351373113227955,0.10276228739558904,0.33503130694131844,0.12308813052247472,0.3078754413482528,0.28404293565297845,0.06935409635006075,0.1453638232760239,0.23708000975155571,0.07322266878002348,0.2842798704634784,0.1869613116901583
0.06362045346767013,0.16939610319596413,0.15134458736567039,0.09848878296085302,0.16807607213606648,0.09317773845681314,0.2920225642984519,0.14077020724927078,0.16929336552105057,0.043936229076669546,0.19450560975183162,0.1098377222103405
0.047597684369696885,0.03402486904435041,0.2165837550321509,0.07537291628575774,0.07013520655838701,0.12167103419714066,0.01288498749743601,0.1748227962528085,0.1879797342303196,0.001949076395983235,1.2772383160655767,0.39790395804728995
0.05128591445907041,0.06916668943006046,0.06332903406901796,0.10553157510391488,0.1694304640330952,0.17079745651497508,0.052215234195901856,0.22413405775800088,0.1971302995713288,0.35154505814489667,0.0774901255121861,0.19809283543564132
0.07686374378937691,0.039305025669783396,0.3844405893253835,0.07764258067307797,0.20229594552638808,0.24841278652519833,0.1316024585876911,0.11497987754907366,0.2254336855217572,0.14510751042441034,0.08874758937256473,0.07295792614753316
0.05439048809018293,0.0678641406801003,0.16301461643279316,0.10229906955129005,0.19573505856728016,0.13282649134851546,0.021013054031593804,0.23258425039012137,0.5878765198275363,0.0361478704091386,1.095409832176523,0.30856138006580947
0.5343550514801406,0.07923324656798213,0.14275449357218797,0.08363414559857418,0.09890276803232532,0.2451238473762113,0.025530113036322195,0.17484926716374014,0.6800636031134999,0.07158332168516632,0.06748735705416863,0.17862406116805232
0.047647752676109656,0.15360782438277545,0.10594266677019638,0.17333101421566907,0.08557294160933648,0.05766763869905695,0.016936211192813147,0.3442144730706571,0.08574801117320213,0.13563777574776653,0.05203901397259828,0.14156735578327345
0.1354086866301896,0.46697638795471264,0.04192288216121579,0.19505717280504525,0.2679095930110568,0.3177279982151236,0.12977955984334863,0.23868584509579302,0.1238815005636634,0.15998854333485546,0.2131970586607002,0.22885286814119357
0.03961067196613665,0.0890965463884575,0.11578475886173131,0.09084590864666633,0.07611010592801679,0.1902637535635486,0.04023603392641561,0.14939852452731317,0.20820254434646876,1.4671267807305997,0.005033445138063806,0.1799092839604454
0.042442506981412664,0.0590221054982887,0.2934905625460592,0.06840091428739174,0.24172066282545743,0.1683759652939646,0.0365609630551189,0.08751446871167973,1.0390661623709831,0.08548947277530128,0.17610642078653688,0.4265330341096566
