0,1,2,3,4,5,6,7,8,9,10,11
0.34599660400815785,0.5277563994127432,0.30230991010664565,0.821208048565992,0.29687190506895816,0.8611273655769256,0.39652762954870663,0.27998000231472275,2.8779158486045473,0.4753396086948924,0.31193502684791513,0.45658788053082083
0.2740351446584321,0.1758959739168338,0.6827752125898415,0.24696238492496622,0.810434517324513,0.44778979894330756,0.2574852949702264,0.7408965901727529,2.805714618563625,0.2116432677750228,0.05636307907665984,0.32235105019766996
0.16236991356845082,0.38076827043404793,1.8906157436580553,0.5329071415108302,0.390966193753873,0.594026565589472,0.6563800311849032,0.6982375234743934,0.4036549545463088,2.0070320353637694,1.7070863602317836,0.1604433744912969
0.1443832157056471,0.3351831768248091,0.4162717973224497,0.3828502538000552,0.2819815685191077,0.7530325945601322,1.2106155606953162,0.35385825905632984,0.3921286232098288,3.3542573206815764,1.6685253659787957,0.25709514608871986
0.14733124726944624,0.16047414249954664,0.30315754100077397,0.33659677425498913,0.6227517053834556,0.47761987546324924,0.34051637250048405,0.39669209911839803,0.7971786937572714,0.5354300617616421,0.2355221731509018,0.13307642017684562
0.2163401020071501,0.16912206562637835,0.7035253218164815,0.30095425487811467,0.10143093040975605,0.4118565244574193,0.41965954789512155,0.27729380148100674,2.7180593089031926,0.7399144621569699,0.2814468394607891,0.3100667799359543
0.33698226147213856,0.26467964743870387,1.4310116144086638,0.15957044267999707,0.5585664475140573,0.33219264122028136,0.7495480898137238,0.8914140464885237,3.018867252047267,0.43380790485398446,0.1012690791349315,0.18275615982151913
0.06646105037093877,0.100805783405866,0.32547837833333276,0.6847500846187267,0.2220851494788551,1.5363353132714397,0.6986154176639193,0.2258651885513738,0.29256947316378784,0.7432632215197604,0.5343895227607611,0.35463002368549096
0.19484866439129891,0.10973431864699834,1.0125103788108418,0.3972044913122012,0.33882621931115814,0.2617873436746552,1.0628179872865666,0.3101677253977733,0.2660382406527515,1.4627142876164878,0.3570813877756517,0.1610186055925778
0.1890775112485731,0.41061964899639275,0.27517114447365565,0.5171976097914959,1.0482456933787112,0.12971318480446142,0.44877379478543894,0.20706825345766378,0.5602094906506859,2.551727762571823,1.2811307069649092,0.37481864518487656
0.08242563861806931,0.13910196674180272,0.45816445769405967,0.582546085620893,0.13986351143081516,0.4546261389628149,0.4078222421202308,1.0793203132629343,0.8321618991346956,0.28542235250080555,0.11698857410172325,0.3056926797621873
0.0844788308441736,0.25046423224505504,1.336398039889335,0.33370222789393994,0.8728022502483223,0.5675908390452024,0.844703252686823,0.2175128649885463,0.2245329629421728,0.2303913092771593,0.04347721939699347,1.7492353889439476
0.14256311265161944,0.17007144480635922,0.9581260134061091,0.5401646063591625,0.9930729287839904,0.6237850186785852,0.7369621043400226,0.246972249297196,0.24636525255344283,0.6256136453862059,0.3388412303025429,0.1736079292378174
0.7448196130812741,0.9350588446627929,0.5111233704566517,0.644278902207144,0.24235165077258575,0.7332100854442609,0.25878929209850515,0.17535899250968032,0.7229727595350854,0.23480428271659437,0.10947538392011796,0.348209880958469
0.038543397827822755,0.06317699270181246,1.249213178390946,0.5025806054857846,0.6800122142195131,0.522685253521441,0.3044237755661004,0.17630427603989834,0.9077606102853298,0.13227966694799317,0.1536061156970489,0.7919233687625359
0.29163908674068495,0.5650813997722733,0.8146115052097427,0.2803823865837459,0.3650280629748168,0.3804817499451002,0.8830017377154442,0.5240612415984143,0.6889167750608983,0.3144690497869099,0.07392723133347298,0.4250206392124634
0.21065052965430328,0.30006856352005035,0.5020997891427563,0.557641689659168,0.17036175498265013,0.545357211836314,0.2100228594471867,0.12689499032217436,0.33167914359874767,0.49895027420953386,1.3282403674024246,0.23410250643171757
0.08660969756475896,0.11337527851996007,0.418500629376927,0.22011090106024123,0.4371284844245439,0.8024901838348133,0.3983466839113486,0.3253425234382329,0.39410063296091213,1.5676288644916974,0.13511246430506343,1.0811968044722526
0.1673465608513575,0.07225952485531066,1.073409873728523,0.36038271828853446,0.336102446474076,1.694597065557767,0.5175800441538497,0.22087336345030636,0.3356333267082484,0.4608898787255025,0.25066678611763565,0.5799851767662801
0.08467966165492896,0.25921863039390625,0.6055065092360283,0.48706676593822024,0.20232010147835286,0.34510753239416625,0.407011802157155,0.14564964354061155,0.22914120726123105,0.5590586386981904,1.4697002522365092,0.5807055883800106
0.1467312225198995,0.25049058157745885,0.44159835178255297,0.324837686932139,0.24078172624958277,1.3853435002949352,0.08057481042696452,0.3358195130091248,2.3241611341623925,0.4641202923193791,0.039826429738884,0.4940515998986623
0.12362765817856386,0.11739626660787927,0.42171036957307134,0.22443576314873662,0.6922139637568173,0.5850619663674431,0.3118380956697337,1.0445615117966531,0.3062099716867356,0.17790313426072277,0.10694390055032511,0.7879650555824028
0.13250335124906235,0.31554660899777803,1.0165168264329651,0.6508080882786822,0.48621570582390133,0.6913847578152577,0.37712244158193237,0.7455111841792712,0.30132155973132063,1.5470552893741414,0.3350349325936619,0.35614908550076446
0.1922404396224334,0.492351484565154,0.764692047919897,0.3252661695698947,0.23148008002799286,0.3898572278948149,0.37137160505779704,0.7921931252625412,0.3692810134237688,1.5673724286152375,0.10676477079508583,0.5191798995400123
0.07409949956432384,0.11016873236252893,1.2003966911364383,0.5701296877468499,0.370168389784439,0.9578829935361525,0.3138886329221366,0.2535861862330609,2.424580274440354,0.2673001275057508,0.15470532887733915,2.975222238096499
